"ID odgovora","Datum prosleđivanja","Poslednja strana","Početni jezik","Datum početka","Datum poslednje akcije","IP adresa","Molimo vas da označite svoj pol. []","Molimo Vas da označite svoju ulogu u današnjoj poseti veb-sajta Odseka. []","Koliko često posećujete veb-sajt Odseka za psihologiju? []","Koliko vremena provedete na veb-sajtu Odseka prilikom tipične posete? []","Kakav je vaš opšti utisak vezan za korišćenje veb-sajta Odseka za psihologiju? []","{if(is_empty(hidden), rand(1, 100), hidden)}","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opšti izgled i dizajn veb-sajta je atraktivan.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Početna stranica veb-sajta mi daje jednosavan uvid u njegovu strukturu i logiku korišćenja.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Uvek znam gde mogu da pronađem informaciju koju tražim.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Bilo mi je lako da naučim kako da se krećem kroz veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu su korisne, potpune i jasne.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Jezik/terminologija koji se koristi u sadržaju su laki za čitanje i razumevanje.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opis ponuđen na stranicama predmeta mi je veoma koristan prilikom odabira izbornih predmeta.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [U odeljku Aktuelnosti i vesti pronalazim korisne informacije.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu se redovno ažuriraju.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Lako i brzo mogu da rezervišem termin za eksperimente.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Mislim da budući studenti Odseka mogu lako da nauče kako da koriste veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Zadovoljan sam brzinom učitavanja stranica veb-sajta.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Veb-sajtu češće pristupam sa mobilnih uređaja nego sa računara.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Početna stranica veb-sajta mi daje jednosavan uvid u njegovu strukturu i logiku korišćenja.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Mislim da budući studenti Odseka mogu lako da nauče kako da koriste veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Bilo mi je lako da naučim kako da se krećem kroz veb-sajt.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opšti izgled i dizajn veb-sajta je atraktivan.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu su korisne, potpune i jasne.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [U odeljku Aktuelnosti i vesti pronalazim korisne informacije.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Veb-sajtu češće pristupam sa mobilnih uređaja nego sa računara.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Jezik/terminologija koji se koristi u sadržaju su laki za čitanje i razumevanje.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Uvek znam gde mogu da pronađem informaciju koju tražim.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Opis ponuđen na stranicama predmeta mi je veoma koristan prilikom odabira izbornih predmeta.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Lako i brzo mogu da rezervišem termin za eksperimente.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Informacije koje se nude na veb-sajtu se redovno ažuriraju.]","Molimo vas da ocenite različite aspekte korišćenja veb-sajta Odseka tako što ćete izraziti stepen slaganja sa sledećim tvrdnjama. [Zadovoljan sam brzinom učitavanja stranica veb-sajta.]","Da li ste naišli na neki problem ili ste imali negativno iskustvo prilikom korišćenja veb-sajta? Ako jeste, koje?","Koju vrstu informacija bi, po vašem mišljenu, trebalo dodati na veb-sajt?","Da li imate neke konkretne sugestije za poboljšanje veb-sajta Odseka za psihologiju?","Da li ste naišli na neki problem ili ste imali negativno iskustvo prilikom korišćenja veb-sajta? Ako jeste, koje?","Koju vrstu informacija bi, po vašem mišljenu, trebalo dodati na veb-sajt?","Da li imate neke konkretne sugestije za poboljšanje veb-sajta Odseka za psihologiju?","Ukupno vreme","Vreme grupe: Molim Vas odgovorite na sledeća pitanja","Vreme pitanja: DemografskePol","Vreme pitanja: Demografske","Vreme pitanja: zaAnalytics1","Vreme pitanja: vreme","Vreme pitanja: zaAnalzticsMozda","Vreme pitanja: hidden","Vreme grupe: Molim Vas obeležite stepen slaganja na sledeća pitanja.","Vreme pitanja: MatrixVSsingle","Vreme pitanja: MatrixVSsingleDruga","Vreme grupe: Molim Vas napišite Vaš odgovor na sledeća pitanja.","Vreme pitanja: textboxPrvi","Vreme pitanja: textboxDrugi","Vreme pitanja: textboxTreci","Vreme grupe: Molim Vas napišite Vaš odgovor na sledeća pitanja.","Vreme pitanja: textboxPrvimali","Vreme pitanja: textboxDrugimali","Vreme pitanja: textboxTrecimali"
"3132","","1","sr-Latn","2022-06-03 21:53:08","2022-06-03 21:53:08","103.92.38.107","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3133","","1","sr-Latn","2022-06-05 22:50:19","2022-06-05 22:50:19","188.120.116.65","","","","","","72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3134","","1","sr-Latn","2022-06-06 04:16:16","2022-06-06 04:16:16","185.191.171.22","","","","","","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3135","","1","sr-Latn","2022-06-07 09:03:38","2022-06-07 09:03:38","176.221.74.19","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3136","","1","sr-Latn","2022-06-08 12:32:22","2022-06-08 12:32:22","157.55.39.22","","","","","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3137","","1","sr-Latn","2022-06-09 06:01:42","2022-06-09 06:01:42","185.191.171.38","","","","","","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3138","","1","sr-Latn","2022-06-09 09:13:09","2022-06-09 09:14:15","31.223.135.178","Ženski","Budući student Odseka","Nekoliko puta mesečno","Između 15 i 30 minuta","Veoma pozitivan","24","Potpuno se slažem","Uglavnom se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","","","","","","","","","","","","","","","","","","","","","","","","","","","66.35","","","","","","","","","","","","","","","","","",""
"3139","","1","sr-Latn","2022-06-10 02:19:07","2022-06-10 02:19:07","185.191.171.21","","","","","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3140","","1","sr-Latn","2022-06-10 16:30:53","2022-06-10 16:30:53","178.237.218.146","","","","","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3141","","1","sr-Latn","2022-06-13 21:36:30","2022-06-13 21:37:25","77.243.24.33","Ženski","Budući student Odseka","Ovo mi je prvi put","Manje od 5 minuta","Neutralan","42","Nedolučan/na sam","Nedolučan/na sam","Nedolučan/na sam","Nedolučan/na sam","Nedolučan/na sam","Nedolučan/na sam","Nedolučan/na sam","Nedolučan/na sam","","","","","","","","","","","","","","","","","","","","","","","","","54.97","","","","","","","","","","","","","","","","","",""
"3142","","1","sr-Latn","2022-06-17 15:06:53","2022-06-17 15:06:53","188.120.98.174","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3143","","1","sr-Latn","2022-06-20 11:08:28","2022-06-20 11:08:28","178.220.218.40","","","","","","53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3144","","1","sr-Latn","2022-06-20 20:16:15","2022-06-20 20:16:15","24.135.146.177","","","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3145","","1","sr-Latn","2022-06-21 16:20:22","2022-06-21 16:20:22","188.120.117.170","","","","","","82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3146","","1","sr-Latn","2022-06-21 19:10:12","2022-06-21 19:10:12","85.222.178.254","","","","","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3147","","1","sr-Latn","2022-06-22 00:25:53","2022-06-22 00:25:53","188.2.93.230","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3148","","1","sr-Latn","2022-06-22 10:52:19","2022-06-22 10:52:19","5.45.207.148","","","","","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3149","","1","sr-Latn","2022-06-22 10:52:22","2022-06-22 10:52:22","5.45.207.148","","","","","","92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3150","","1","sr-Latn","2022-06-22 10:52:36","2022-06-22 10:52:36","5.45.207.148","","","","","","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3151","","1","sr-Latn","2022-06-22 17:11:30","2022-06-22 17:11:30","54.36.148.53","","","","","","95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3152","","1","sr-Latn","2022-06-22 18:30:45","2022-06-22 18:30:45","188.165.241.181","","","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3153","","1","sr-Latn","2022-06-23 17:57:33","2022-06-23 17:57:33","207.46.13.144","","","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3154","","1","sr-Latn","2022-06-24 12:59:02","2022-06-24 12:59:02","109.245.39.223","","","","","","86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3155","","1","sr-Latn","2022-06-24 15:12:06","2022-06-24 15:12:06","94.130.237.165","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3156","","1","sr-Latn","2022-06-24 21:05:50","2022-06-24 21:05:50","87.116.177.227","","","","","","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3157","","1","sr-Latn","2022-06-26 19:43:57","2022-06-26 19:43:57","109.245.227.221","","","","","","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3158","","1","sr-Latn","2022-06-26 23:36:24","2022-06-26 23:36:24","66.249.64.120","","","","","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3159","","1","sr-Latn","2022-06-27 04:34:31","2022-06-27 04:34:31","122.226.102.235","","","","","","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3160","","1","sr-Latn","2022-06-27 08:13:59","2022-06-27 08:13:59","178.223.61.16","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3161","","1","sr-Latn","2022-06-27 09:56:04","2022-06-27 09:56:04","207.46.13.144","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3162","","1","sr-Latn","2022-06-27 13:30:53","2022-06-27 13:30:53","3.235.78.122","","","","","","97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3163","","1","sr-Latn","2022-06-27 19:01:10","2022-06-27 19:01:10","109.245.33.201","","","","","","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3164","","1","sr-Latn","2022-06-27 19:40:27","2022-06-27 19:40:27","180.97.238.86","","","","","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3165","","1","sr-Latn","2022-06-28 03:46:52","2022-06-28 03:46:53","51.38.122.111","","","","","","75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3166","","1","sr-Latn","2022-06-28 22:43:19","2022-06-28 22:43:19","109.245.39.21","","","","","","86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3167","","1","sr-Latn","2022-06-29 23:01:13","2022-06-29 23:01:13","109.93.77.16","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3168","","1","sr-Latn","2022-06-30 02:03:55","2022-06-30 02:03:55","122.226.102.236","","","","","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3169","","1","sr-Latn","2022-06-30 03:48:06","2022-06-30 03:48:06","58.216.65.7","","","","","","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3170","","1","sr-Latn","2022-06-30 13:33:14","2022-06-30 13:33:14","58.216.65.6","","","","","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3171","","1","sr-Latn","2022-06-30 21:29:40","2022-06-30 21:29:40","157.90.182.30","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3172","","1","sr-Latn","2022-07-01 00:53:04","2022-07-01 00:53:04","66.249.64.120","","","","","","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3173","","1","sr-Latn","2022-07-01 07:42:01","2022-07-01 07:42:01","91.150.121.58","","","","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3174","","1","sr-Latn","2022-07-01 13:55:12","2022-07-01 13:55:12","125.65.46.212","","","","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3175","","1","sr-Latn","2022-07-01 23:28:32","2022-07-01 23:28:32","212.200.65.49","","","","","","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3176","","1","sr-Latn","2022-07-02 05:50:08","2022-07-02 05:50:08","125.65.46.208","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3177","","1","sr-Latn","2022-07-02 16:10:02","2022-07-02 16:10:02","125.65.46.142","","","","","","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3178","","1","sr-Latn","2022-07-02 16:55:04","2022-07-02 16:55:04","87.116.183.185","","","","","","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3179","","1","sr-Latn","2022-07-03 04:08:23","2022-07-03 04:08:24","58.216.65.9","","","","","","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3180","","1","sr-Latn","2022-07-03 08:21:12","2022-07-03 08:21:12","61.147.199.2","","","","","","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3181","","1","sr-Latn","2022-07-03 12:23:28","2022-07-03 12:23:28","178.223.92.131","","","","","","77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3182","","1","sr-Latn","2022-07-03 12:39:41","2022-07-03 12:39:41","125.65.46.142","","","","","","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3183","","1","sr-Latn","2022-07-04 11:41:07","2022-07-04 11:41:07","93.86.237.10","","","","","","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3184","","1","sr-Latn","2022-07-06 12:17:52","2022-07-06 12:17:52","46.161.86.111","","","","","","86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3185","","1","sr-Latn","2022-07-07 19:08:30","2022-07-07 19:08:30","119.123.101.146","","","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3186","","1","sr-Latn","2022-07-08 18:05:12","2022-07-08 18:05:12","87.116.190.120","","","","","","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3187","","1","sr-Latn","2022-07-08 18:24:36","2022-07-08 18:24:36","89.216.251.188","","","","","","90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3188","","1","sr-Latn","2022-07-10 15:36:30","2022-07-10 15:36:30","77.243.27.19","","","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3189","","1","sr-Latn","2022-07-10 23:09:47","2022-07-10 23:09:47","65.21.203.10","","","","","","92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3190","","1","sr-Latn","2022-07-11 13:26:55","2022-07-11 13:26:55","80.74.163.201","","","","","","95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3191","","1","sr-Latn","2022-07-12 16:56:44","2022-07-12 16:56:44","212.200.247.97","","","","","","75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3192","","1","sr-Latn","2022-07-12 22:54:01","2022-07-12 22:54:01","178.149.103.254","","","","","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3193","","1","sr-Latn","2022-07-13 13:36:00","2022-07-13 13:36:00","188.2.6.185","","","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3194","","1","sr-Latn","2022-07-13 17:56:52","2022-07-13 17:56:52","185.191.171.33","","","","","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3195","","1","sr-Latn","2022-07-15 11:13:33","2022-07-15 11:13:33","157.90.182.30","","","","","","62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3196","","1","sr-Latn","2022-07-15 17:58:29","2022-07-15 17:58:29","54.36.149.20","","","","","","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3197","","1","sr-Latn","2022-07-15 18:57:37","2022-07-15 18:57:37","185.191.171.24","","","","","","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3198","","1","sr-Latn","2022-07-17 05:25:18","2022-07-17 05:25:19","185.191.171.39","","","","","","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3199","","1","sr-Latn","2022-07-18 03:06:29","2022-07-18 03:06:29","185.191.171.8","","","","","","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3200","","1","sr-Latn","2022-07-19 19:28:53","2022-07-19 19:28:53","46.40.60.66","","","","","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3201","","1","sr-Latn","2022-07-20 18:35:54","2022-07-20 18:35:54","66.249.64.122","","","","","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3202","","1","sr-Latn","2022-07-21 02:26:56","2022-07-21 02:26:56","66.249.64.120","","","","","","85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3203","","1","sr-Latn","2022-07-21 07:48:42","2022-07-21 07:48:42","66.249.64.122","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3204","","1","sr-Latn","2022-07-23 14:17:28","2022-07-23 14:17:29","58.216.65.7","","","","","","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3205","","1","sr-Latn","2022-07-24 11:43:14","2022-07-24 11:43:14","178.148.162.139","","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3206","","1","sr-Latn","2022-07-25 02:46:08","2022-07-25 02:46:08","157.55.39.193","","","","","","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3207","","1","sr-Latn","2022-07-27 07:21:33","2022-07-27 07:21:34","101.24.55.144","","","","","","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3208","","1","sr-Latn","2022-07-27 07:21:35","2022-07-27 07:21:35","101.24.55.144","","","","","","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3209","","1","sr-Latn","2022-07-30 05:57:31","2022-07-30 05:57:31","207.46.13.7","","","","","","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3210","","1","sr-Latn","2022-07-30 16:41:49","2022-07-30 16:41:49","109.236.44.152","","","","","","66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3211","","1","sr-Latn","2022-07-31 00:31:16","2022-07-31 00:31:16","87.250.224.143","","","","","","88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3212","","1","sr-Latn","2022-07-31 00:31:26","2022-07-31 00:31:26","87.250.224.143","","","","","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3213","","1","sr-Latn","2022-07-31 20:50:06","2022-07-31 20:50:06","58.216.65.7","","","","","","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3214","","1","sr-Latn","2022-08-02 00:57:33","2022-08-02 00:57:33","163.197.181.249","","","","","","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3215","","1","sr-Latn","2022-08-02 04:52:13","2022-08-02 04:52:13","66.249.66.26","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3216","","1","sr-Latn","2022-08-02 13:33:47","2022-08-02 13:33:47","66.249.66.28","","","","","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3217","","1","sr-Latn","2022-08-03 04:09:03","2022-08-03 04:09:03","54.36.149.86","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3218","","1","sr-Latn","2022-08-04 01:13:09","2022-08-04 01:13:09","61.147.199.2","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3219","","1","sr-Latn","2022-08-04 14:23:45","2022-08-04 14:23:45","62.240.28.47","","","","","","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3220","","1","sr-Latn","2022-08-06 01:45:51","2022-08-06 01:45:51","178.15.138.196","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3221","","1","sr-Latn","2022-08-06 01:48:11","2022-08-06 01:48:11","188.2.190.230","","","","","","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3222","","1","sr-Latn","2022-08-06 17:03:33","2022-08-06 17:03:33","90.55.62.191","","","","","","77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3223","","1","sr-Latn","2022-08-08 03:19:02","2022-08-08 03:19:02","3.224.220.101","","","","","","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3224","","1","sr-Latn","2022-08-08 11:22:00","2022-08-08 11:22:00","185.191.171.1","","","","","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3225","","1","sr-Latn","2022-08-09 12:59:17","2022-08-09 12:59:17","122.226.102.235","","","","","","83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"3226","","1","sr-Latn","2022-08-09 16:07:37","2022-08-09 16:07:37","207.46.13.211","","","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
